Year,Region,State,City,Product,Unit_Price,Units,Sales,Profit,Margin,Sales_Method
2021,South,Arkansas,Little R,Men's Athletic Footwear,27.26795571,300.0,87391.45885,26500,35,Online
2021,South,Arkansas,Little R,Women's Street Footwear,19.95282117,300.0,179310.977,18500,40,Online
2021,South,Arkansas,Little R,Women's Athletic Footwear,19.85318822,225.0,62393.50116,18500,40,Online
2021,South,Arkansas,Little R,Men's Apparel,16.66610479,250.0,232331.0762,35000,35,Online
2021,South,Arkansas,Little R,Women's Apparel,24.9362464,400.0,273212.9136,48200,40,Online
2021,South,Arkansas,Little R,Men's Street Footwear,26.27235928,670.0,112875.8326,107680,40,Online
2021,South,Arkansas,Little R,Men's Athletic Footwear,19.98407579,375.0,196511.2853,52500,35,Online
2021,South,Arkansas,Little R,Women's Street Footwear,19.75629758,350.0,128116.2299,49225,40,Online
2021,South,Arkansas,Little R,Women's Athletic Footwear,18.1018014,300.0,184909.4422,42050,40,Online
2021,South,Arkansas,Little R,Men's Apparel,18.84389313,325.0,114679.0795,51462,35,Online
2021,South,Arkansas,Little R,Women's Apparel,21.9635074,425.0,167608.5131,76912,40,Online
2021,South,Arkansas,Little R,Men's Street Footwear,14.12657292,675.0,115454.3137,108700,40,Online
2021,South,Arkansas,Little R,Men's Athletic Footwear,16.401745,425.0,144376.0529,52487,35,Online
2021,South,Arkansas,Little R,Women's Street Footwear,13.1507347,400.0,194397.2132,64600,40,Online
2021,South,Arkansas,Little R,Women's Athletic Footwear,22.06786051,375.0,96605.59588,60500,40,Online
2021,South,Arkansas,Little R,Men's Apparel,18.40743591,375.0,129754.4566,72062,35,Online
2021,South,Arkansas,Little R,Women's Apparel,21.94190355,550.0,165261.2889,132300,40,Online
2021,South,Arkansas,Little R,Men's Street Footwear,22.62123747,775.0,76504.53085,170262,40,Online
2021,South,Arkansas,Little R,Men's Athletic Footwear,12.46511534,525.0,174387.1136,91625,35,Online
2021,South,Arkansas,Little R,Women's Street Footwear,16.45475817,450.0,136730.7717,81025,40,Online
2021,South,Arkansas,Little R,Women's Athletic Footwear,15.20532367,400.0,161946.6866,72800,40,Online
2021,South,Arkansas,Little R,Men's Apparel,13.19281093,425.0,184535.7047,89550,35,Online
2021,South,Arkansas,Little R,Women's Apparel,14.32681864,600.0,210988.4404,156900,40,Online
2021,South,Arkansas,Little R,Men's Street Footwear,10.65940902,750.0,177538.8346,180500,40,Online
2021,South,Arkansas,Little R,Men's Athletic Footwear,23.1279512,525.0,207817.3028,101887,35,Online
2021,South,Arkansas,Little R,Women's Street Footwear,24.21249751,450.0,208314.1735,90250,40,Online
2021,South,Arkansas,Little R,Women's Athletic Footwear,23.09827553,400.0,140874.826,64600,40,Online
2021,South,Arkansas,Little R,Men's Apparel,27.73561049,375.0,85924.78225,65875,35,Online
2021,South,Arkansas,Little R,Women's Apparel,24.09762473,550.0,128930.9312,121025,40,Online
2021,South,Arkansas,Little R,Men's Street Footwear,25.83742282,650.0,143522.4909,130250,40,Online
2021,South,Arkansas,Little R,Men's Athletic Footwear,21.61535366,450.0,213890.2554,63800,35,Online
2021,South,Arkansas,Little R,Women's Street Footwear,12.84968738,350.0,90582.44668,21250,40,Online
2021,South,Arkansas,Little R,Women's Athletic Footwear,12.85384375,325.0,111620.4341,19875,40,Online
2021,South,Arkansas,Little R,Men's Apparel,16.90138636,325.0,50268.674,28125,35,Online
2021,South,Arkansas,Little R,Women's Apparel,19.9581694,425.0,163608.8268,51275,40,Online
2021,South,Arkansas,Little R,Men's Street Footwear,7.55294686,600.0,139576.9903,72800,40,Online
2021,South,Arkansas,Little R,Men's Athletic Footwear,13.64050346,425.0,114963.1408,29500,35,Online
2021,South,Arkansas,Little R,Women's Street Footwear,25.32687016,300.0,125001.349,24000,40,Online
2021,South,Arkansas,Little R,Women's Athletic Footwear,25.02797304,275.0,240338.091,22500,40,Online
2021,South,Arkansas,Little R,Men's Apparel,18.84566737,275.0,62151.89632,28250,35,Online
2020,Northeast,New York,New York,Men's Apparel,25.77817958,270.0,105135.3374,6458,45,Online
2020,Northeast,New York,New York,Women's Apparel,22.18612547,290.0,111464.9303,6798,37,Online
2020,Northeast,New York,New York,Men's Street Footwear,16.70049666,360.0,198547.422,12016,62,Online
2020,Northeast,New York,New York,Men's Athletic Footwear,23.84704682,270.0,104664.105,5350,44,Online
2020,Northeast,New York,New York,Women's Street Footwear,18.850511,268.0,7807.145075,5259,47,Online
2020,Northeast,New York,New York,Women's Athletic Footwear,29.36560839,252.0,161730.7043,5184,46,Online
2020,Northeast,New York,New York,Men's Apparel,30.09232521,252.0,199089.4495,5461,40,Online
2020,Northeast,New York,New York,Women's Apparel,20.04359842,280.0,103158.0087,6652,40,Online
2020,Northeast,New York,New York,Men's Apparel,15.08207722,236.0,109168.9664,6510,42,Online
2020,Northeast,New York,New York,Women's Apparel,11.65812328,290.0,194215.6375,7972,38,Online
2020,Northeast,New York,New York,Men's Street Footwear,28.72107337,299.0,173712.7189,10794,60,Online
2020,Northeast,New York,New York,Men's Athletic Footwear,12.64781505,273.0,77372.0762,6446,43,Online
2020,Northeast,New York,New York,Women's Street Footwear,25.13881978,258.0,187711.6257,6341,48,Online
2020,Northeast,New York,New York,Women's Athletic Footwear,13.46631035,252.0,233413.2816,6260,49,Online
2020,Northeast,New York,New York,Men's Apparel,18.01378208,254.0,155868.8633,6625,42,Online
2020,Northeast,New York,New York,Women's Apparel,20.93185021,263.0,163028.5713,6735,37,Online
2020,Northeast,New York,New York,Men's Street Footwear,22.97448271,312.0,78166.45582,12934,64,Online
2020,Northeast,New York,New York,Men's Athletic Footwear,29.80528131,300.0,133363.2967,6530,42,Online
2020,Northeast,New York,New York,Women's Street Footwear,29.73957944,285.0,214225.509,7539,47,Online
2020,Northeast,New York,New York,Women's Athletic Footwear,25.98165397,225.0,115581.793,5215,46,Online
2020,Northeast,New York,New York,Men's Apparel,18.84021647,261.0,172466.1672,6566,43,Online
2020,Northeast,New York,New York,Women's Apparel,14.36467953,290.0,131485.4146,6972,35,Online
2020,South,Texas,Houston,Men's Apparel,10.14143428,147.0,95766.10362,2174,42,Online
2020,South,Texas,Houston,Women's Apparel,19.05020869,232.0,269406.4385,5048,61,Online
2020,South,Texas,Houston,Men's Street Footwear,17.32034899,268.0,166381.251,3772,48,Online
2020,South,Texas,Houston,Men's Athletic Footwear,18.77230037,259.0,155605.4588,4842,46,Online
2020,South,Texas,Houston,Women's Street Footwear,24.64908959,225.0,129337.637,3425,48,Online
2020,South,Texas,Houston,Women's Athletic Footwear,7.369379974,189.0,141301.9919,4371,58,Online
2020,South,Texas,Houston,Men's Apparel,27.46272182,168.0,112857.7974,2056,40,Online
2020,South,Texas,Houston,Women's Apparel,16.66266634,276.0,138267.2335,6021,63,Online
2020,South,Texas,Houston,Men's Street Footwear,22.29793361,238.0,119116.906,4282,47,Online
2020,South,Texas,Houston,Men's Athletic Footwear,18.39753209,238.0,158087.5071,4996,45,Online
2020,South,Texas,Houston,Women's Street Footwear,14.70225265,232.0,163559.3048,4584,49,Online
2020,South,Texas,Houston,Women's Athletic Footwear,15.69176375,203.0,112190.9538,4714,57,Online
2020,South,Texas,Houston,Men's Apparel,17.84617632,169.0,186143.5373,3929,45,Online
2020,South,Texas,Houston,Women's Apparel,10.95000221,250.0,218893.1519,7175,64,Online
2020,South,Texas,Houston,Men's Street Footwear,17.63144587,238.0,140525.6223,3806,45,Online
2020,South,Texas,Houston,Men's Athletic Footwear,16.90107357,238.0,151399.5175,4996,46,Online
2020,South,Texas,Houston,Women's Street Footwear,19.83368684,319.0,129649.2021,5180,45,Online
2020,South,Texas,Houston,Women's Athletic Footwear,11.87883242,210.0,198043.679,4560,60,Online
2020,South,Texas,Houston,Men's Apparel,22.10607298,196.0,202578.116,3036,40,Online
2020,South,Texas,Houston,Women's Apparel,21.93133246,293.0,177570.355,8377,63,Online
2020,South,Texas,Houston,Men's Street Footwear,19.04598638,268.0,111577.1998,4916,49,Online
2020,South,Texas,Houston,Men's Athletic Footwear,22.19018089,259.0,147621.3879,4061,45,Online
2020,South,Texas,Houston,Women's Street Footwear,21.57084326,297.0,216029.1005,5158,46,Online
2020,South,Texas,Houston,Women's Athletic Footwear,18.08070227,189.0,94232.61406,4182,59,Online
2020,South,Texas,Houston,Men's Apparel,16.20393405,169.0,184327.4181,2929,40,Online
2020,South,Texas,Houston,Women's Apparel,12.64324711,225.0,104769.8022,6035,65,Online
2020,South,Texas,Houston,Men's Street Footwear,17.7875925,255.0,99211.51663,5122,48,Online
2020,South,Texas,Houston,Men's Athletic Footwear,8.352502567,213.0,169821.0395,4733,46,Online
2020,South,Texas,Houston,Women's Street Footwear,25.08605638,234.0,146841.3062,5076,49,Online
2020,South,Texas,Houston,Women's Athletic Footwear,13.04120823,181.0,124669.8679,4507,55,Online
2020,South,Texas,Houston,Men's Apparel,20.84510176,175.0,283860.5685,3700,43,Online
2020,South,Texas,Houston,Women's Apparel,12.08522204,213.0,75537.36857,6065,64,Online
2020,South,Texas,Houston,Men's Street Footwear,15.21344664,240.0,162561.042,5056,50,Online
2020,South,Texas,Houston,Men's Athletic Footwear,14.98945742,216.0,140718.9871,4288,47,Online
2020,South,Texas,Houston,Women's Street Footwear,13.41279309,188.0,173083.2255,4024,47,Online
2020,South,Texas,Houston,Women's Athletic Footwear,17.47334193,168.0,173317.1937,4560,58,Online
2020,South,Texas,Houston,Men's Apparel,13.90698189,150.0,206599.0395,2300,41,Online
2020,South,Texas,Houston,Women's Apparel,18.92059071,210.0,202259.7906,6113,62,Online
2020,South,Texas,Houston,Men's Street Footwear,7.861647354,234.0,188123.1474,4006,49,Online
2020,South,Texas,Houston,Men's Athletic Footwear,16.88223499,243.0,184818.0025,5044,49,Online
2020,South,Texas,Houston,Women's Street Footwear,10.91530116,206.0,128256.6803,4682,48,Online
2020,South,Texas,Houston,Women's Athletic Footwear,17.61470731,203.0,49278.69225,5744,55,Online
2020,South,Texas,Houston,Men's Apparel,21.59524628,195.0,172322.3237,3190,45,Online
2020,South,Texas,Houston,Women's Apparel,17.82587015,247.0,219979.0991,7259,62,Online
2020,South,Texas,Houston,Men's Street Footwear,16.83155013,238.0,95556.70907,4758,48,Online
2020,South,Texas,Houston,Men's Athletic Footwear,15.67447244,285.0,247545.9749,6254,48,Online
2020,South,Texas,Houston,Women's Street Footwear,27.31694128,255.0,199512.3385,5198,49,Online
2020,South,Texas,Houston,Women's Athletic Footwear,17.29622432,182.0,96434.37606,4554,58,Online
2020,South,Texas,Houston,Men's Apparel,18.56641334,169.0,65161.80333,3098,45,Online
2020,South,Texas,Houston,Women's Apparel,21.72754041,261.0,109027.2564,8383,62,Online
2021,West,Hawaii,Honolulu,Men's Apparel,13.28406211,147.0,164870.6943,2014,27,Online
2021,West,Hawaii,Honolulu,Women's Apparel,16.25358653,88.0,120073.6368,3336,53,Online
2021,West,Hawaii,Honolulu,Men's Street Footwear,16.54191987,149.0,178856.2684,3238,36,Online
2021,West,Hawaii,Honolulu,Men's Athletic Footwear,8.01554704,149.0,135517.3167,3028,33,Online
2021,West,Hawaii,Honolulu,Women's Street Footwear,18.64172729,105.0,149983.8939,2720,39,Online
2021,West,Hawaii,Honolulu,Women's Athletic Footwear,8.879437228,85.0,129779.7091,2270,40,Online
2021,West,Hawaii,Honolulu,Men's Apparel,20.39359378,91.0,97382.10206,1461,30,Online
2021,West,Hawaii,Honolulu,Women's Apparel,14.93163836,105.0,122852.804,3880,53,Online
2021,West,Hawaii,Honolulu,Men's Street Footwear,22.4938933,124.0,153090.8421,2448,40,Online
2021,West,Hawaii,Honolulu,Men's Athletic Footwear,9.983805811,138.0,219794.6717,2418,30,Online
2021,West,Hawaii,Honolulu,Women's Street Footwear,14.87640613,87.0,149602.714,1872,35,Online
2021,West,Hawaii,Honolulu,Women's Athletic Footwear,29.32349693,83.0,137219.1969,1150,37,Online
2021,West,Californ,San Fran,Men's Street Footwear,18.01759965,700.0,161115.3078,98450,40,Outlet
2021,West,Californ,San Fran,Men's Athletic Footwear,11.07665786,700.0,185268.3076,78150,25,Outlet
2021,West,Californ,San Fran,Women's Street Footwear,18.744526,700.0,157089.8985,126150,40,Outlet
2021,West,Californ,San Fran,Women's Athletic Footwear,12.01277016,550.0,223866.0473,86475,35,Outlet
2021,West,Californ,Los Ange,Men's Apparel,18.23631607,500.0,117900.8489,137500,55,Outlet
2021,West,Californ,Los Ange,Women's Apparel,18.73370415,700.0,153766.3471,63150,20,Outlet
2021,West,Californ,Los Ange,Men's Street Footwear,14.53566657,750.0,164894.8019,105625,40,Outlet
2021,West,Californ,Los Ange,Men's Athletic Footwear,21.46468306,650.0,106601.5266,73925,25,Outlet
2021,West,Californ,Los Ange,Women's Street Footwear,13.56605899,675.0,186215.2615,121037,40,Outlet
2021,West,Californ,Los Ange,Women's Athletic Footwear,17.2865291,525.0,189983.0044,82362,35,Outlet
2021,West,Californ,Los Ange,Men's Apparel,26.31201874,450.0,206115.4666,123250,55,Outlet
2021,West,Californ,Los Ange,Women's Apparel,16.74904232,650.0,177591.9282,58925,20,Outlet
2021,West,Californ,Los Ange,Men's Street Footwear,26.6136406,800.0,133935.3948,112800,40,Outlet
2021,West,Californ,Los Ange,Men's Athletic Footwear,24.92367532,650.0,84923.52232,73925,25,Outlet
2021,West,Californ,Los Ange,Women's Street Footwear,11.0446644,650.0,185021.3695,117925,40,Outlet
2021,West,Californ,Los Ange,Women's Athletic Footwear,7.965565741,550.0,150170.6614,86475,35,Outlet
2021,West,Californ,Los Ange,Men's Apparel,18.22810515,425.0,105463.5211,116125,55,Outlet
2021,West,Californ,Los Ange,Women's Apparel,24.21579076,625.0,148480.0864,56812,20,Outlet
2021,West,Californ,Los Ange,Men's Street Footwear,16.07128033,800.0,6365.776615,144600,40,Outlet
2021,West,Californ,Los Ange,Men's Athletic Footwear,22.43443267,600.0,109098.4381,75000,25,Outlet
2021,West,Californ,Los Ange,Women's Street Footwear,16.40208098,625.0,124627.0679,125125,40,Outlet
2021,West,Californ,Los Ange,Women's Athletic Footwear,21.32258013,525.0,140225.3091,82362,35,Outlet
2021,West,Californ,Los Ange,Men's Apparel,10.69251247,425.0,163463.6212,116125,55,Outlet
2021,West,Californ,Los Ange,Women's Apparel,16.5540391,600.0,83661.31791,78900,20,Outlet
2021,West,Californ,Los Ange,Men's Street Footwear,17.85949352,800.0,140535.4591,144600,40,Outlet
2021,West,Californ,Los Ange,Men's Athletic Footwear,9.996442383,650.0,118286.233,81250,25,Outlet
2021,West,Californ,Los Ange,Women's Street Footwear,12.46912939,650.0,159068.0992,130250,40,Outlet
2021,West,Californ,Los Ange,Women's Athletic Footwear,12.72436673,550.0,205467.7143,86475,35,Outlet
2021,West,Californ,Los Ange,Men's Apparel,24.24563424,450.0,208353.5474,123250,55,Outlet
2021,West,Californ,Los Ange,Women's Apparel,22.55146103,625.0,220834.841,81062,20,Outlet
2021,West,Californ,Los Ange,Men's Street Footwear,10.53715953,900.0,95699.29114,162050,40,Outlet
2021,West,Californ,Los Ange,Men's Athletic Footwear,23.3899174,750.0,24136.99072,93750,25,Outlet
2021,West,Californ,Los Ange,Women's Street Footwear,12.68066186,750.0,199908.14,150750,40,Outlet
2021,West,Californ,Los Ange,Women's Athletic Footwear,30.53045864,625.0,187620.3952,98812,35,Outlet
2021,West,Californ,Los Ange,Men's Apparel,30.21053557,500.0,171563.6546,137500,55,Outlet
2021,West,Californ,Los Ange,Women's Apparel,24.08782181,800.0,261104.0024,104200,20,Outlet
2021,West,Californ,Los Ange,Men's Street Footwear,20.67862018,950.0,152500.3281,171275,40,Outlet
2021,West,Californ,Los Ange,Men's Athletic Footwear,24.52138354,800.0,97436.65961,100000,25,Outlet
2021,West,Californ,Los Ange,Women's Street Footwear,23.06070197,750.0,204104.8734,150750,40,Outlet
2021,West,Californ,Los Ange,Women's Athletic Footwear,27.61968116,650.0,200539.7129,102925,35,Outlet
2021,West,Californ,Los Ange,Men's Apparel,13.84234626,700.0,166927.5877,192500,55,Outlet
2021,West,Californ,Los Ange,Women's Apparel,30.47252006,700.0,175813.3847,91550,20,Outlet
2021,West,Californ,Los Ange,Men's Street Footwear,27.00656694,900.0,135673.2141,180500,40,Outlet
2021,West,Californ,Los Ange,Men's Athletic Footwear,14.07770451,850.0,163141.1427,116675,25,Outlet
2021,West,Californ,Los Ange,Women's Street Footwear,14.63033926,725.0,148338.8249,145625,40,Outlet
2021,West,Californ,Los Ange,Women's Athletic Footwear,23.35560939,675.0,157421.6956,118375,35,Outlet
2021,West,Californ,Los Ange,Men's Apparel,19.19974199,675.0,103895.8117,222050,55,Outlet
2021,West,Californ,Los Ange,Women's Apparel,20.53845788,650.0,48866.50879,84225,20,Outlet
2021,West,Californ,Los Ange,Men's Street Footwear,18.72475259,850.0,180324.0736,170250,40,Outlet
2021,West,Californ,Los Ange,Men's Athletic Footwear,4.1757571,850.0,240316.5081,116675,25,Outlet
2021,West,Californ,Los Ange,Women's Street Footwear,11.82948038,700.0,174819.2831,140500,40,Outlet
2021,West,Californ,Los Ange,Women's Athletic Footwear,23.35907737,650.0,152400.5263,113250,35,Outlet
2021,West,Californ,Los Ange,Men's Apparel,22.44086129,650.0,150166.4246,214900,55,Outlet
2021,West,Californ,Los Ange,Women's Apparel,20.84437441,700.0,115936.9248,91550,20,Outlet
2021,West,Californ,Los Ange,Men's Street Footwear,5.322252406,800.0,162608.3299,160000,40,Outlet
2021,West,Californ,Los Ange,Men's Athletic Footwear,8.844487856,800.0,228022.5088,110400,25,Outlet
2021,West,Californ,Los Ange,Women's Street Footwear,27.97196055,650.0,157236.9639,130250,40,Outlet
2021,West,Californ,Los Ange,Women's Athletic Footwear,19.80796451,625.0,211977.4136,109125,35,Outlet
2021,West,Californ,Los Ange,Men's Apparel,17.70436262,600.0,61957.83829,198600,55,Outlet
2021,West,Californ,Los Ange,Women's Apparel,3.33819199,650.0,225355.1315,84225,20,Outlet
2021,West,Californ,Los Ange,Men's Street Footwear,15.40493561,825.0,202789.1282,165125,40,Outlet
2021,West,Californ,Los Ange,Men's Athletic Footwear,24.4126143,825.0,61878.78219,113537,25,Outlet
2021,West,Californ,Los Ange,Women's Street Footwear,19.64798584,675.0,134642.0006,135375,40,Outlet
2021,West,Californ,Los Ange,Women's Athletic Footwear,6.495528462,650.0,192369.0489,113250,35,Outlet
2021,West,Californ,Los Ange,Men's Apparel,7.046862713,600.0,134982.7548,198600,55,Outlet
2021,West,Californ,Los Ange,Women's Apparel,18.36506783,700.0,136138.5665,91550,20,Outlet
2021,West,Californ,Los Ange,Men's Street Footwear,10.99785512,900.0,143921.7452,180500,40,Outlet
2021,West,Californ,Los Ange,Men's Athletic Footwear,24.08508113,900.0,165441.6578,123950,25,Outlet
2021,West,Californ,Los Ange,Women's Street Footwear,25.24418519,700.0,191915.3312,140500,40,Outlet
2021,West,Californ,Los Ange,Women's Athletic Footwear,19.17136585,700.0,260930.5831,122500,35,Outlet
2021,West,Californ,Los Ange,Men's Apparel,17.77334735,625.0,141259.3626,206750,55,Outlet
2021,West,Californ,Los Ange,Women's Apparel,12.2134719,725.0,189172.9444,94712,20,Outlet
2020,Midwest,Minnesot,Minneapo,Men's Street Footwear,26.2054833,475.0,174067.2423,74662,45,Outlet
2020,Midwest,Minnesot,Minneapo,Men's Athletic Footwear,22.46034879,475.0,248702.4503,64137,30,Outlet
2020,Midwest,Minnesot,Minneapo,Women's Street Footwear,24.37747844,475.0,160153.007,96137,45,Outlet
2020,Midwest,Minnesot,Minneapo,Women's Athletic Footwear,21.27930457,325.0,96397.78964,58462,40,Outlet
2021,Midwest,Montana,Billings,Men's Apparel,10.07593489,275.0,193355.7515,82375,60,Outlet
2021,Midwest,Montana,Billings,Women's Apparel,19.02548358,475.0,76459.38999,53137,25,Outlet
2021,Midwest,Montana,Billings,Men's Street Footwear,10.59056199,525.0,161463.4296,82837,45,Outlet
2021,Midwest,Montana,Billings,Men's Athletic Footwear,20.7753156,425.0,110511.0826,57912,30,Outlet
2021,Midwest,Montana,Billings,Women's Street Footwear,13.2706855,450.0,181981.8377,91025,45,Outlet
2021,Midwest,Montana,Billings,Women's Athletic Footwear,13.02296448,300.0,171008.2967,54350,40,Outlet
2021,Midwest,Montana,Billings,Men's Apparel,10.17703764,225.0,202410.5442,67125,60,Outlet
2021,Midwest,Montana,Billings,Women's Apparel,29.21284778,425.0,78574.59714,47912,25,Outlet
2021,Midwest,Montana,Billings,Men's Street Footwear,25.87080668,575.0,164215.2181,90012,45,Outlet
2021,Midwest,Montana,Billings,Men's Athletic Footwear,22.8340728,425.0,70964.46715,57912,30,Outlet
2021,Midwest,Montana,Billings,Women's Street Footwear,15.03201785,425.0,204417.3099,86912,45,Outlet
2021,Midwest,Montana,Billings,Women's Athletic Footwear,18.14476967,325.0,150751.691,58462,40,Outlet
2021,Midwest,Montana,Billings,Men's Apparel,20.85744811,200.0,197113.0862,60000,60,Outlet
2021,Midwest,Montana,Billings,Women's Apparel,16.74487676,400.0,171163.0762,45800,25,Outlet
2021,Midwest,Montana,Billings,Men's Street Footwear,27.10199208,575.0,51982.72543,116587,45,Outlet
2021,Midwest,Montana,Billings,Men's Athletic Footwear,24.83207553,375.0,165103.609,50687,30,Outlet
2021,Midwest,Montana,Billings,Women's Street Footwear,18.1429917,400.0,71934.20365,81800,45,Outlet
2021,Midwest,Montana,Billings,Women's Athletic Footwear,29.12440829,300.0,183576.0468,48200,40,Outlet
2021,Midwest,Montana,Billings,Men's Apparel,25.52118887,200.0,145655.5076,54000,60,Outlet
2021,Midwest,Montana,Billings,Women's Apparel,23.88361004,375.0,167714.083,56250,25,Outlet
2021,Midwest,Montana,Billings,Men's Street Footwear,29.26007066,575.0,146580.0608,103300,45,Outlet
2021,Midwest,Montana,Billings,Men's Athletic Footwear,14.38281461,425.0,108029.5708,57912,30,Outlet
2021,Midwest,Montana,Billings,Women's Street Footwear,26.53843015,425.0,90911.01891,86912,45,Outlet
2021,Midwest,Montana,Billings,Women's Athletic Footwear,15.05344934,325.0,156691.7846,52300,40,Outlet
2021,Midwest,Montana,Billings,Men's Apparel,34.07734843,225.0,130812.183,60012,60,Outlet
2021,Midwest,Montana,Billings,Women's Apparel,25.86083523,400.0,214299.8533,60400,25,Outlet
2021,Midwest,Montana,Billings,Men's Street Footwear,14.05144586,675.0,36188.36187,121700,45,Outlet
2021,Midwest,Montana,Billings,Men's Athletic Footwear,24.08547758,525.0,159785.6699,70362,30,Outlet
2021,Midwest,Montana,Billings,Women's Street Footwear,23.94077785,550.0,209893.4552,111475,45,Outlet
2021,Midwest,Montana,Billings,Women's Athletic Footwear,17.49238545,425.0,218840.0672,68700,40,Outlet
2021,Midwest,Montana,Billings,Men's Apparel,21.74122275,300.0,195892.6605,81350,60,Outlet
2021,Midwest,Montana,Billings,Women's Apparel,26.80748897,600.0,243168.7619,90600,25,Outlet
2021,Midwest,Montana,Billings,Men's Street Footwear,20.61469205,750.0,141900.6672,135000,45,Outlet
2021,Midwest,Montana,Billings,Men's Athletic Footwear,15.65138547,600.0,96044.37828,81700,30,Outlet
2021,Midwest,Montana,Billings,Women's Street Footwear,19.23996868,550.0,199663.4069,111475,45,Outlet
2021,Midwest,Montana,Billings,Women's Athletic Footwear,12.89224153,450.0,117550.0713,72800,40,Outlet
2021,Midwest,Montana,Billings,Men's Apparel,20.95110788,475.0,188411.1063,128137,60,Outlet
2021,Midwest,Montana,Billings,Women's Apparel,24.75145253,475.0,68621.42268,71850,25,Outlet
2021,Midwest,Montana,Billings,Men's Street Footwear,12.6997086,675.0,160793.9852,136037,45,Outlet
2021,Midwest,Montana,Billings,Men's Athletic Footwear,17.00586365,625.0,134537.7903,103437,30,Outlet
2021,Midwest,Montana,Billings,Women's Street Footwear,18.61509648,500.0,151848.306,112500,45,Outlet
2021,Midwest,Montana,Billings,Women's Athletic Footwear,15.51047171,425.0,213571.6005,76912,40,Outlet
2021,Midwest,Montana,Billings,Men's Apparel,10.30263352,425.0,139955.6678,140337,60,Outlet
2021,Midwest,Montana,Billings,Women's Apparel,21.13733805,400.0,221907.8876,60400,25,Outlet
2021,Midwest,Montana,Billings,Men's Street Footwear,25.10951181,600.0,57457.44631,121700,45,Outlet
2021,Midwest,Montana,Billings,Men's Athletic Footwear,18.60360343,600.0,214255.5718,90000,30,Outlet
2021,Midwest,Montana,Billings,Women's Street Footwear,25.62551123,450.0,226557.0708,91025,45,Outlet
2021,Midwest,Montana,Billings,Women's Athletic Footwear,24.17847912,400.0,108873.208,72800,40,Outlet
2021,Midwest,Montana,Billings,Men's Apparel,26.14841959,400.0,178272.1698,132200,60,Outlet
2021,Midwest,Montana,Billings,Women's Apparel,23.37815098,450.0,212832.6221,67700,25,Outlet
2021,Midwest,Montana,Billings,Men's Street Footwear,12.59753137,550.0,88530.52015,111475,45,Outlet
2021,Midwest,Montana,Billings,Men's Athletic Footwear,14.20152314,550.0,135094.7274,82750,30,Outlet
2021,Midwest,Montana,Billings,Women's Street Footwear,24.70633278,400.0,153812.114,81800,45,Outlet
2021,Midwest,Montana,Billings,Women's Athletic Footwear,19.42018543,375.0,143961.5925,67687,40,Outlet
2021,Midwest,Montana,Billings,Men's Apparel,22.03697722,350.0,100346.3444,115925,60,Outlet
2021,Midwest,Montana,Billings,Women's Apparel,26.99650338,400.0,166817.4533,60400,25,Outlet
2021,Midwest,Montana,Billings,Men's Street Footwear,17.45153531,575.0,203675.8748,103300,45,Outlet
2021,Midwest,Montana,Billings,Men's Athletic Footwear,18.88301389,575.0,222108.1821,77587,30,Outlet
2021,Midwest,Montana,Billings,Women's Street Footwear,14.68229659,425.0,259563.9559,76700,45,Outlet
2021,Midwest,Montana,Billings,Women's Athletic Footwear,13.27299647,425.0,174618.8351,68700,40,Outlet
2021,Midwest,Montana,Billings,Men's Apparel,13.65305038,375.0,170422.0368,123062,60,Outlet
2021,Midwest,Montana,Billings,Women's Apparel,19.42984881,475.0,139466.9602,71850,25,Outlet
2021,Midwest,Montana,Billings,Men's Street Footwear,5.449125851,675.0,83046.17184,136037,45,Outlet
2021,Midwest,Montana,Billings,Men's Athletic Footwear,11.2790927,675.0,104549.2588,101375,30,Outlet
2021,Midwest,Montana,Billings,Women's Street Footwear,19.70335851,475.0,223309.4034,96137,45,Outlet
2021,Midwest,Montana,Billings,Women's Athletic Footwear,14.41256024,475.0,174518.7413,85137,40,Outlet
2021,Midwest,Montana,Billings,Men's Apparel,13.78210761,400.0,221553.8261,132200,60,Outlet
2021,Midwest,Montana,Billings,Women's Apparel,22.23743282,500.0,143038.3812,75000,25,Outlet
2021,Northeast,New York,Albany,Women's Street Footwear,15.03876592,625.0,117570.3892,85437,25,In-store
2021,Northeast,New York,Albany,Women's Athletic Footwear,26.54848535,575.0,123990.4483,94162,30,In-store
2021,Northeast,New York,Albany,Men's Apparel,14.42497179,575.0,179690.2801,130737,35,In-store
2021,Northeast,New York,Albany,Women's Apparel,12.40291612,675.0,110898.0807,236725,50,In-store
2021,Northeast,New York,Albany,Men's Street Footwear,15.83846598,800.0,138398.2683,160200,50,In-store
2021,Northeast,New York,Albany,Men's Athletic Footwear,24.6462889,600.0,188043.0179,72400,30,In-store
2021,Northeast,New York,Albany,Women's Street Footwear,21.72270127,600.0,169148.3148,63800,35,In-store
2021,Northeast,New York,Albany,Women's Athletic Footwear,10.43698631,450.0,108513.5133,55575,35,In-store
2021,Northeast,New York,Albany,Men's Apparel,28.65711013,500.0,145774.0239,75500,30,In-store
2021,Northeast,New York,Albany,Women's Apparel,17.12434274,600.0,64599.24886,60400,25,In-store
2021,Northeast,New York,Albany,Men's Street Footwear,19.63740871,850.0,187715.0746,170400,50,In-store
